,cev_sigma,cev_beta,cev_vol_forecast,future_rv_20
2023-11-21,1.737605109197307e+24,-8.68631606167666,0.04373835903371067,0.09088904101140065
2023-11-22,2.263583909026706e+26,-9.49656494241866,0.03951916147911218,0.0946229431686649
2023-11-24,7.376937445003003e+25,-9.310869133166563,0.03964624322672664,0.0944604700105853
2023-11-27,4.886538771377904e+28,-10.387686579226186,0.038047780824688245,0.09350713719137932
2023-11-28,4.7684086316241105e+28,-10.38327478376977,0.03771146965617333,0.09337948131542997
2023-11-29,1.395374863603405e+32,-11.70750929122479,0.03506490505328115,0.09296235816711003
2023-11-30,8.039242474904402e+36,-13.5266395246023,0.029556823789030552,0.09478358091579041
2023-12-01,1.7756946111356844e+35,-12.894335069849227,0.028324857013526966,0.09764168137315155
2023-12-04,3.690024442418774e+31,-11.48689175252418,0.033557391227612254,0.10090426136175305
2023-12-05,3.612510241541557e+29,-10.721180716835317,0.03497026459605003,0.10214914935489422
2023-12-06,2.4387423690016792e+36,-13.330448684160581,0.031195603849288225,0.10014408315775777
2023-12-07,5.6116823282954e+33,-12.321370548119594,0.03021918699581628,0.10777204171870912
2023-12-08,1.4648150049895924e+32,-11.718047409353147,0.02955269801946087,0.10807639392429044
2023-12-11,2.4761153968553874e+32,-11.806994559754822,0.027627239910062554,0.10873225170057671
2023-12-12,2.8425304834220866e+29,-10.681098160192374,0.02904034965836943,0.10847090835310962
2023-12-13,1.1979469678150278e+27,-9.773417456752519,0.027026428274491757,0.09844493227746212
2023-12-14,5.776049100276359e+22,-8.127890548446448,0.030043825921935597,0.09929375533208606
2023-12-15,2.791652490397163e+21,-7.630007965723341,0.03109788421931249,0.1013820032452911
2023-12-18,1.781819679675633e+22,-7.934950569451212,0.02916853718621007,0.10424285178819478
2023-12-19,5.463574097368603e+19,-6.975952146755538,0.030443962137118204,0.110943028145217
2023-12-20,2.593195003022666e+16,-5.7126100335750385,0.03690110025367744,0.09631120184183244
2023-12-21,365695103897592.06,-4.997084040980855,0.039274514282570616,0.09195188600822315
2023-12-22,1041069960712.6405,-4.026692478343596,0.042466177025339405,0.09191188687711055
2023-12-26,14114277130454.564,-4.455897964359002,0.04045547360562543,0.09253244737325622
2023-12-27,438484377992132.5,-5.014420108156594,0.04034733580523526,0.0929462657473405
2023-12-28,209181794147481.84,-4.896108669337284,0.03970719579335868,0.09591506611338194
2023-12-29,2.030258169066158e+17,-6.035969411529351,0.03592347921186459,0.09491177602625937
2024-01-02,9.590797667750316e+19,-7.04257323676719,0.03685503473801431,0.11209888638991533
2024-01-03,4.157785816768509e+17,-6.145800782531875,0.041384045191177075,0.11409018620464488
2024-01-04,5370492757281942.0,-5.426924540929679,0.044526375023968646,0.1159067039611026
2024-01-05,2959808122411706.0,-5.328648170902006,0.044391760536844356,0.11808480083136708
2024-01-08,1.9626103270820296e+16,-5.641730913096539,0.03941776219346815,0.10987886622320026
2024-01-09,253947109374243.28,-4.92253655067318,0.04244506124887512,0.11123072234390761
2024-01-10,1137273240019246.8,-5.170958124861459,0.04000090343954803,0.1108095848319443
2024-01-11,22621639533656.996,-4.526666621454223,0.04165613025402368,0.11101247985133235
2024-01-12,1.275323674661074e+19,-6.696459849496841,0.03832632084953958,0.11133478326379247
2024-01-16,6.655871800252328e+19,-6.974342051226871,0.03739928102940448,0.12397693475405876
2024-01-17,5.223363305965468e+18,-6.5561574114004815,0.039837852212608355,0.12302568038475645
2024-01-18,5.772062378802564e+16,-5.815826639926284,0.038773975480098075,0.12191066128504151
2024-01-19,5.1268241164343354e+17,-6.167730208893643,0.03632653187745608,0.1189934166519661
2024-01-22,3869825803611641.0,-5.3614974503418615,0.03856549133304292,0.12172950284040795
2024-01-23,148444094837095.8,-4.829301449109951,0.03846129665635803,0.12159799029959259
2024-01-24,2117922479897.9827,-4.133611709962287,0.039544730907794055,0.13942453902253393
2024-01-25,215331833793736.97,-4.893051754126662,0.03626048648506658,0.13899691869990438
2024-01-26,76721755360.4257,-3.591138144941039,0.0396783848455058,0.14000026377681013
2024-01-29,367892582763.66003,-3.8502834774876344,0.03708859557421524,0.13818703689086131
2024-01-30,5622550.987721398,-2.0332054040027328,0.04201336672458693,0.13832406642438244
2024-01-31,15494.810441972842,-1.0760740267642799,0.043935395005287155,0.12094903408065863
2024-02-01,0.002433625851521508,1.4896726376454266,0.049825130455772415,0.1173974771366789
2024-02-02,7.08894847354089e-05,2.0727285324449123,0.05344437169455214,0.11391842425566953
2024-02-05,3.462857956832578e-07,2.946161480593023,0.05707321086922756,0.12006031985430665
2024-02-06,0.00322087925215345,1.4562603269747136,0.05390484382991798,0.12064448625326203
2024-02-07,1.272047894154428e-05,2.357664687335018,0.056305116891427136,0.12193029654766392
2024-02-08,4.706091943695255e-14,5.52669954292933,0.0676238353649254,0.12490092078799571
2024-02-09,8.356117204132502e-05,2.0454630140977996,0.05400576155866982,0.1239903081570331
2024-02-12,1.0363470589847359e-12,5.01333334714447,0.06360139233163921,0.1285031823354002
2024-02-13,7.726774558127074e-06,2.4255603349886585,0.05144713636999139,0.11570545150063984
2024-02-14,1.0820986013701282e-07,3.128085560566305,0.05625595370593564,0.11361133364539115
2024-02-15,1.382790174198481e-07,3.0930246579218004,0.05871334055043192,0.11564893090175792
2024-02-16,1.3471963995639223e-11,4.597954032385984,0.06255305562889055,0.11472578640059397
2024-02-20,1.2507736287068622e-11,4.611306943843006,0.061832089346560724,0.11247869144346899
2024-02-21,3.4006650798870577e-13,5.198671079325208,0.06367149023591133,0.11520755580371027
2024-02-22,9.025163026677945e-07,2.7891454292309814,0.059535956635309945,0.09364448369271351
2024-02-23,6.290400161255932e-09,3.604207006189311,0.06520330283587038,0.09441893565861331
2024-02-26,0.4925918929884848,0.6431952292493391,0.05393159778462465,0.09382191912353602
2024-02-27,4392.203489436185,-0.8325047691265038,0.05098681060699515,0.09455350514139237
2024-02-28,104696.62953046557,-1.3499908976514658,0.04924769975918134,0.09719138458237768
2024-02-29,1281078.660132457,-1.760770989490715,0.04673763805033266,0.09719380225578793
2024-03-01,92675.44108616645,-1.3339669382633461,0.046714807832080645,0.09338296654747114
2024-03-04,30651208926.266144,-3.3886074781971,0.0443763019908971,0.09682166283779857
2024-03-05,40041876425824.875,-4.556790003939283,0.04325256638254611,0.0879583302574785
2024-03-06,444082876.95781904,-2.700678979528367,0.04699325645592438,0.09908666937719067
2024-03-07,41811800.06732361,-2.3154162249274206,0.046789625107120696,0.09974921290199874
2024-03-08,128905.99121461074,-1.3731428086870974,0.051207313291259396,0.09672853446120143
2024-03-11,1141.030662783869,-0.6044079077875286,0.05375512982836353,0.09652457190025408
2024-03-12,895.2216796159655,-0.5722232380173802,0.050645980924702814,0.09680381205994243
2024-03-13,3.3119477995526814,0.33985116749605243,0.0545922342937279,0.10029027926705276
2024-03-14,15921.986981103882,-1.0350661537491848,0.050976467498718314,0.1121847642351459
2024-03-15,40723.04647260865,-1.1896730053866016,0.05062096973762423,0.11834308072162725
2024-03-18,88.54778207538989,-0.19498150400457745,0.052633016338747965,0.11590806726017093
2024-03-19,0.048228124928199896,1.0209237820841741,0.054933295875857255,0.11457666266897093
2024-03-20,1.8948594982521106e-05,2.2900428660561554,0.05866551936969779,0.10737692228396856
2024-03-21,1.3754094277941787e-06,2.7187965411883526,0.06192863738259877,0.10793705758220631
2024-03-22,1.1510170962163553e-06,2.7465071003103514,0.06139391021388615,0.11582863405393883
2024-03-25,0.0008324825120738516,1.680274148360638,0.05764574673170742,0.12582987422593714
2024-03-26,19.759437357294523,0.054893105496869356,0.054912487894604296,0.1258560856107023
2024-03-27,1156.4704369740584,-0.6046221670637042,0.05217913008466347,0.12075654066538091
2024-03-28,3.510826321716597,0.33475819059887424,0.05544427307171116,0.12723522191100683
2024-04-01,196583.90032854717,-1.4435458244749442,0.04764178578438574,0.1284401577255497
2024-04-02,10145775.007501958,-2.0821032956671868,0.04682281006859372,0.13776771709049518
2024-04-03,460499567.27962565,-2.6935944306185555,0.04696857039861102,0.13748128208527333
2024-04-04,5346778.655043977,-1.9795573820233723,0.04831484465221459,0.1371556838879332
2024-04-05,3990368.7866609227,-1.9258184001765701,0.04885137454549722,0.13939112922546257
2024-04-08,13961.345098321044,-1.0101088510182,0.051121991322710204,0.14471276876840514
2024-04-09,18310729988555.44,-4.398881513991324,0.04557986289511866,0.1447062247960913
2024-04-10,4.1429940735267655e+20,-7.129888679522953,0.045873397524011254,0.13994637177850797
2024-04-11,3.1607082283181265e+19,-6.709883486490265,0.044991572126019695,0.13887019714762208
2024-04-12,2.640990966453822e+18,-6.306797440382779,0.05118226368429364,0.12848130783515874
2024-04-15,59477453894597.79,-4.577498550959537,0.057231253973887404,0.11817205851725886
2024-04-16,455897609.81834316,-2.6767091195491344,0.05790304737784883,0.11789188887090732
2024-04-17,202991835759.16568,-3.660083280932825,0.05977136945940382,0.11953033442371193
2024-04-18,16583512049105.252,-4.367520559729961,0.06182878726428908,0.11953010688760012
2024-04-19,3.0912062861229537e+18,-6.321817806319343,0.06857290308062673,0.11161728708205494
2024-04-22,1.6258821569885198e+19,-6.5875068547437,0.06512035752179156,0.10968447010651532
2024-04-23,1.9042178765862805e+26,-9.205446847426716,0.06198591446123917,0.1045815246555241
2024-04-24,2.5616633002087417e+26,-9.251366100203873,0.06302787764031252,0.10582599671021711
2024-04-25,1.4525063470749432e+33,-11.758179031643582,0.06650695226200398,0.10923480008440259
2024-04-26,1.0716984697117808e+29,-10.227699511150021,0.0581034142946468,0.10718491815571725
2024-04-29,2.301894495755032e+25,-8.86624016816282,0.05637356916399719,0.1071334714527486
2024-04-30,4.554442414129294e+21,-7.4940595355566915,0.06417211627833257,0.09081414202769743
2024-05-01,1.2809155064579238e+22,-7.655840698766519,0.06814389129082365,0.0943327607621519
2024-05-02,4.371966179150017e+24,-8.594661664374888,0.06360021733081613,0.09409282415218692
2024-05-03,1.2047256701526267e+24,-8.386293018667091,0.05682805161843656,0.08615175009241519
2024-05-06,2.0173473722846123e+35,-12.539768921296583,0.05140819061694354,0.07980656527751759
2024-05-07,2.0178816064298083e+34,-12.166285316871845,0.05179048791704375,0.08835653896827707
2024-05-08,2.861459846763421e+45,-16.298104654973134,0.049685040411903456,0.08838468884109738
2024-05-09,2.446751731329828e+51,-18.50963249599386,0.03993291735145203,0.08756878069425567
2024-05-10,9.925727272752721e+47,-17.25072698179621,0.04032009435151009,0.08779402016474024
2024-05-13,6.903732484800351e+49,-17.93601154596352,0.039100319379783255,0.0877288755130323
2024-05-14,1.6786754004501984e+61,-22.164241396963515,0.03083679453125097,0.09029003915604698
2024-05-15,8.668975194682595e+58,-21.31426836802085,0.024254566520481486,0.08117969320956289
2024-05-16,1.8723130429137905e+64,-23.28055654176689,0.025415433827200854,0.08031471892851559
2024-05-17,2.4485959026213382e+55,-19.991089119846574,0.02704398934016484,0.0836792336775953
2024-05-20,2.372138074575952e+61,-22.20421953099977,0.025212718294070256,0.08371662612454507
2024-05-21,8.909088241167636e+63,-23.158243810010237,0.022988313643066804,0.08510977332399587
2024-05-22,3.011244510603507e+64,-23.350112080876627,0.025118758993727095,0.0842401896948936
2024-05-23,2.968546057503352e+64,-23.342362930877666,0.031069169274603986,0.07967429418223082
2024-05-24,3.6431545440944613e+58,-21.148548529904808,0.02911953362151893,0.0780284485966836
2024-05-28,1.0492520428279138e+53,-19.095951923070285,0.03068665340917357,0.07796927934722594
2024-05-29,5.881860317012613e+58,-21.223298245924195,0.033921629019646335,0.07097971841999155
2024-05-30,1.56657468158951e+52,-18.788443059096583,0.04102935116705104,0.06711382180660631
2024-05-31,1.018829917927127e+49,-17.606069764277922,0.03585352580851795,0.062000535514362444
2024-06-03,9.271248143096575e+44,-16.109380979426884,0.03681653401633192,0.06420177970914444
2024-06-04,6.8638767670255176e+47,-17.175407976178068,0.03432107273503423,0.06459377117840395
2024-06-05,3.665265566746323e+52,-18.92230979682807,0.02644722415995877,0.055719582089484604
2024-06-06,3.639624235762544e+45,-16.329041867004396,0.029312257431909176,0.05531169884619139
2024-06-07,7.086676698203692e+65,-23.84539595289293,0.022021914905735757,0.05412886208172125
2024-06-10,4.7696660207003914e+66,-24.150406257157982,0.020345021095662528,0.060592771724904015
2024-06-11,1.3433180783670923e+63,-22.836720739973668,0.020157242388531872,0.07240294532325607
2024-06-12,2.2663815559713773e+60,-21.81051380161646,0.017430769563622266,0.07053060973408104
2024-06-13,9.456465128047138e+52,-19.077802724199135,0.01929586312520141,0.07060072660142244
2024-06-14,2.1516512461154005e+50,-18.10212794503665,0.01972955247911288,0.07182392475565841
2024-06-17,2.2642546341095104e+53,-19.22182860864445,0.01575372616841035,0.08892349142958583
2024-06-18,6.631504799605478e+45,-16.43113690706089,0.018064168751605863,0.09395640370339092
2024-06-20,4.825264414585492e+42,-15.269235143691965,0.020345040043957086,0.09677077897768938
2024-06-21,4.0718413929381925e+39,-14.129928588244008,0.022441600648280578,0.1026718336055398
2024-06-24,2.568452484029402e+39,-14.05880107382314,0.023237537756255366,0.10193355589971921
2024-06-25,1.605106261675319e+36,-12.86555456360596,0.024610915089428625,0.13192319682612078
2024-06-26,6.296661320046313e+33,-11.972943438920781,0.025825618753591316,0.13289239596591979
2024-06-27,3.7401735184170717e+34,-12.261561607846721,0.0245176054799543,0.13920581573101873
2024-06-28,1.0912891874742172e+35,-12.430401348406473,0.026112932887196943,0.13850729794120226
2024-07-01,1.2615396429541031e+32,-11.347002538629043,0.026480638251833468,0.13944891409054483
2024-07-02,3.3371353445358295e+30,-10.766923163260422,0.024737942035759002,0.1493834536431348
2024-07-03,2.7911916976006328e+28,-9.991531062254172,0.025808359387596937,0.1568415512602374
2024-07-05,5.334940565292994e+26,-9.351755440577644,0.026026670818997958,0.16716257705207982
2024-07-08,1.4537899581976494e+23,-8.03608093093976,0.02783501297254004,0.1930230865050128
2024-07-09,3.1038390565757536e+23,-8.16076615025234,0.026856528418175166,0.1977048220159037
2024-07-10,6.783022385715691e+23,-8.291397725935264,0.023520499523817434,0.19194818115896298
2024-07-11,9.351818470273928e+17,-6.128622840553689,0.02911340303854684,0.2131247259626267
2024-07-12,1567538223517724.2,-5.098988055416908,0.030850230139058056,0.21221022447586582
2024-07-15,720039670916.0667,-3.8669052185965285,0.03314628913824152,0.2116316806345249
2024-07-16,4238798201375.24,-4.148255506163872,0.032070793538554604,0.22021316359970083
2024-07-17,137072423.06349894,-2.4937405629448754,0.0376188358726502,0.2161661483342679
2024-07-18,4.960348438400864,0.2485377905942268,0.04379805701628475,0.22394166225821294
2024-07-19,7.067846652909711e-06,2.39945730563725,0.046831047924676135,0.2226349027016102
2024-07-22,0.005037683929148908,1.3564098967416356,0.047533862596812665,0.22221843743390485
2024-07-23,2.5513603251909757e-05,2.203532310068217,0.04984046463201072,0.22222545551811998
2024-07-24,9.787447331239576e-08,3.0869836658139893,0.04745893560310216,0.2044530628312507
2024-07-25,8.343757309297988e-12,4.587841561801553,0.04872075762547597,0.20586844809816857
2024-07-26,5.2837658214327554e-17,6.495426380757908,0.051104018790507605,0.2055298333926326
2024-07-29,4.2654106352912157e-19,7.267020543742151,0.05261818022614258,0.20599449413673812
2024-07-30,4.275243498611934e-25,9.46262323526044,0.04911686813967726,0.20455019419131548
2024-07-31,9.538810344671189e-35,13.004461342081905,0.05959034666535645,0.19888376617353518
2024-08-01,1.4716345531618534e-43,16.24067344669848,0.05131877912703498,0.19095374867815032
2024-08-02,1.0753204044510362e-44,16.66212656292719,0.03935141069641029,0.17719894229091224
2024-08-05,3.4813886255273143e-35,13.18168833275422,0.030928928411283432,0.15762106212616608
2024-08-06,4.6158730506532074e-37,13.87439287975137,0.034497141634907656,0.1570539990282646
2024-08-07,1.173047914533269e-29,11.160637337632634,0.03650578189904872,0.1543755020359037
2024-08-08,1.1318213514082506e-16,6.403203195264384,0.05340764471817398,0.15078170315046036
2024-08-09,8.049877485018144e-11,4.258749799652108,0.05781125148142002,0.15469484231727246
2024-08-12,1.2765597827836468e-14,5.650998966670077,0.055847787804282054,0.155053783579586
2024-08-13,5.783655364007601e-16,6.140611229330711,0.0589254112295925,0.14866733935485982
2024-08-14,4.0354490013430654e-12,4.735788457393804,0.06179853211851375,0.15075960650710235
2024-08-15,1.6021222578674014e-09,3.78413536789718,0.06543149668301194,0.14000113063072456
2024-08-16,2.1898156105957507e-09,3.7393532750672254,0.0678798269513536,0.1399233303195713
2024-08-19,1.7932586612552318e-07,3.0360833305773305,0.06763202093523858,0.13604838811888215
2024-08-20,5.882778231888268e-11,4.315240093392363,0.07033251412239262,0.13638480556745217
2024-08-21,6.869302125172285e-10,3.9192104539779073,0.068305088667757,0.14844202496641581
2024-08-22,9.049873726312563e-05,2.0446744302416833,0.06532558401752592,0.14517877276277488
2024-08-23,2.5979763486684775e-08,3.3441377354187822,0.06909248557406424,0.1410550849350293
2024-08-26,1.7842638552764685e-12,4.871982926288534,0.07240166431916112,0.14070209353796564
2024-08-27,8.316161705860431e-15,5.722540820149087,0.07266875890884504,0.14117709149369212
2024-08-28,7.048459585485716e-06,2.449743446691597,0.0656501973894036,0.13925334360260946
2024-08-29,0.043864709668510735,1.063157048163936,0.06531765304595957,0.1395515310474923
2024-08-30,2757.893005483595,-0.7087394220234967,0.05691587611035703,0.13660649681823567
2024-09-03,2.6418627084673124e+16,-5.448950153385608,0.06269030020576861,0.1165470896447078
2024-09-04,576756539626882.4,-4.831765536564513,0.06733039141487351,0.11584080823546813
2024-09-05,1.2061376667655138e+17,-5.682441141305434,0.06785456673578896,0.11557019648386048
2024-09-06,5.476871224381921e+19,-6.655275767037928,0.0773256394742174,0.09455815880062325
2024-09-09,1.0926149585300539e+18,-6.030028938772115,0.07197997405593536,0.0988616172537955
2024-09-10,1.4256260055584426e+21,-7.166650454996869,0.0717946287972632,0.1019931097236658
2024-09-11,4.93978028822294e+24,-8.457727874568084,0.06741579870494452,0.09924469436927946
2024-09-12,9.533931849115414e+23,-8.19498819235507,0.06300421172375434,0.09731488644030444
2024-09-13,4.0089629524535556e+23,-8.05353972731067,0.0616589281251262,0.09772044219608023
2024-09-16,2.1238955994574215e+23,-7.9501826524292944,0.061891483029460084,0.10035645611819377
2024-09-17,1.2455303299657267e+27,-9.329204110574157,0.05993100987926877,0.10617210690475273
2024-09-18,5.355369941849086e+33,-11.762979094838732,0.05692605765102723,0.10514972837201164
2024-09-19,4.483821885573476e+34,-12.100327535520405,0.04544552977892364,0.08919580933141773
2024-09-20,4.274006013519774e+32,-11.352350199843066,0.05024411091459256,0.0890103168978193
2024-09-23,1.0896188760794612e+36,-12.59761401440146,0.04701800891906825,0.08955628634292372
2024-09-24,1.0064715865770095e+37,-12.950707198441394,0.044690084632277874,0.08953757989315136
2024-09-25,2.342508931437235e+38,-13.448251775907657,0.046038393128162276,0.09607390967048043
2024-09-26,1.1010175439716442e+39,-13.695281936309302,0.042765648242848876,0.09547416496404641
2024-09-27,1.2730541397410775e+38,-13.351161061828055,0.044616467571422354,0.09523899454937006
2024-09-30,1.3848375031715474e+40,-14.098423324562383,0.04030789460977375,0.09486868835592993
2024-10-01,4.226749490191201e+38,-13.53935556713267,0.0483976200455923,0.08782679780573542
2024-10-02,2.9844906927453015e+34,-12.013512479023758,0.052839433281645976,0.08904890575208
2024-10-03,2.6718002635993326e+39,-13.832363822468682,0.04895138489429905,0.1154652555710705
2024-10-04,2.3479921112916178e+41,-14.546868552043486,0.04075616448574004,0.11169534764612817
2024-10-07,1.6861136183086923e+39,-13.76085776794551,0.04858081974619367,0.1069720403905669
2024-10-08,6.782470092389927e+35,-12.51487263017731,0.045477023096201385,0.11030502944243434
2024-10-09,1.542168977369038e+34,-11.912177849951998,0.04301116570716371,0.13851295204382585
2024-10-10,6.043314070316538e+33,-11.764685386555042,0.043910282348982546,0.1399081593508734
2024-10-11,1.3248639994800273e+35,-12.257616478859639,0.0390969214994893,0.13935636377210675
2024-10-14,1.033900445092539e+33,-11.485748279947755,0.0369052825087586,0.13718422611331557
2024-10-15,2.670279169326627e+29,-10.172937289603214,0.04354884373877357,0.1340693862250625
2024-10-16,1.926395436588609e+26,-9.018704321697236,0.0455869822197849,0.13366776713298903
2024-10-17,9.594912311910501e+24,-8.545777148851593,0.0456926315546317,0.13641638885739055
2024-10-18,6.467647843660528e+33,-11.780500711439535,0.03528487436127687,0.14438763126368379
2024-10-21,4.610266007052843e+31,-10.996315387156347,0.037394357895108955,0.14490295682505025
2024-10-22,2.676653922151659e+35,-12.365739438827285,0.03650095938884689,0.1453112130768708
2024-10-23,7.056569837057064e+38,-13.618338536518857,0.03860760203386692,0.14067356424228247
2024-10-24,2.3407594111430284e+34,-11.981695852558907,0.04007814460328413,0.14145622818700257
2024-10-25,6.110462361892473e+33,-11.772054740017515,0.03973127953073253,0.14147504864552676
2024-10-28,1.5189314539721406e+35,-12.289708230654751,0.03553440085361616,0.1415263536084726
2024-10-29,1.4340196398180876e+31,-10.824112958468024,0.03606070262783298,0.14216610041160407
2024-10-30,8.129001409019701e+31,-11.09984097979144,0.036833687687097785,0.14216823660488603
2024-10-31,2.9575518635542582e+32,-11.302878568245736,0.047141733010531775,0.11820875816073849
2024-11-01,9.954407790799732e+22,-7.846460445544121,0.047809624598584156,0.1181638000418277
2024-11-04,1.9905313160736534e+24,-8.318996417410025,0.04900236715428647,0.11707449422098651
2024-11-05,2.5007586685475905e+37,-13.086451219347499,0.04118572099393695,0.11280703147251137
2024-11-06,1.6610997653291905e+32,-11.198370377133212,0.032009870278031524,0.07824605270812617
2024-11-07,1.7221450605645546e+31,-10.832168818913996,0.031154730226756674,0.07457714875972309
2024-11-08,5.368818876472735e+20,-7.005590127374099,0.03642481206251399,0.07656968697174461
2024-11-11,7.724854063104444e+19,-6.695611608691887,0.03754872532044502,0.07763195334352159
2024-11-12,1.265192093112598e+22,-7.506173335420687,0.035931262990541085,0.08069019909402203
2024-11-13,1.639554690044008e+22,-7.5437975901510415,0.036482894622264145,0.0834983978108215
2024-11-14,2.952162961424039e+28,-9.823640126271656,0.03438059172856902,0.07934818022454525
2024-11-15,2.066157515184535e+23,-7.94682219035422,0.04187447770558144,0.06103257643198395
2024-11-18,2.0639632396533004e+16,-5.398325135287382,0.044052728059381076,0.06378967772576588
2024-11-19,2.2781239504384296e+16,-5.411711132049402,0.043623319388203304,0.1284115764417736
2024-11-20,4.6707180009937485e+17,-5.885260094172872,0.043845668297772804,0.12838665743693514
2024-11-21,5.740130970552474e+21,-7.378844578784632,0.038410781726095584,0.1342765424093753
2024-11-22,4.689743984502098e+28,-9.879451422668184,0.036796101300933484,0.13555023794792279
2024-11-25,2.928552133970011e+26,-9.0792966778567,0.036362251682295094,0.14065275434302105
2024-11-26,9.516183345357426e+22,-7.814865955694804,0.03575067725314291,0.13954139606056953
2024-11-27,4.0146883593856164e+23,-8.037582097264021,0.0374333622865424,0.14436855487173167
2024-11-29,2.677816734099705e+25,-8.697460164578633,0.03497148364345981,0.14765645385699674
2024-12-02,1.6005485475956173e+18,-6.074456231243295,0.03858332201702837,0.14753708120116882
2024-12-03,982614761538362.2,-4.9111225263524645,0.03974787731401519,0.14743659622543087
2024-12-04,3.4047956877934875e+21,-7.289150886431477,0.03325448814570933,0.15327042668216817
2024-12-05,41263601515959.125,-4.415665189282727,0.038533947520907656,0.155180819798078
2024-12-06,483873626769.17224,-3.7181971340390816,0.038615569517299046,0.15924634308476457
2024-12-09,174559902998.3718,-3.5592396531056534,0.039397838304225656,0.15892506012221924
2024-12-10,295584025696.8487,-3.6378584276563366,0.04096444842319132,0.16675963445298408
2024-12-11,7.973860973336586e+18,-6.325557179915727,0.0369283464195632,0.1635503678504836
2024-12-12,5.313152777287244e+16,-5.5327539286239995,0.04039855549229796,0.16353245845583783
2024-12-13,74234207.31957383,-2.325620592812835,0.04436923775152998,0.17791301279947985
2024-12-16,7.365049188694477e+17,-5.952972079945636,0.03718966845099833,0.17693753750463545
2024-12-17,2.380115705371999e+17,-5.772681079533642,0.03911598278895306,0.18078396650304557
2024-12-18,2.2230168196069916e+16,-5.397612548684902,0.04864405074032288,0.1449890310418083
2024-12-19,87782949095.03903,-3.4327660013563794,0.05103092786704568,0.145487673101052
2024-12-20,13053298105.49238,-3.139518197468249,0.04657133806997115,0.14129355077667902
2024-12-23,7858202897085.92,-4.140144595400024,0.04647488922610546,0.14112915108386453
2024-12-24,1064494428738.4178,-3.8242180824182213,0.04470698709589982,0.14596340572700994
2024-12-26,41332229.03932245,-2.2262467787313995,0.04681023167465197,0.14921297982983267
2024-12-27,5.575766112859159e+25,-8.793362027040422,0.043215408853753814,0.14484407642917518
2024-12-30,3.959209851867584e+25,-8.73334560655478,0.050303762880434616,0.13846011216670234
2024-12-31,3.853255111970022e+20,-6.9178021561521765,0.052386113966756916,0.13940605817433074
2025-01-02,3.679290407032578e+17,-5.826803636279545,0.052415474398426254,0.14176445537717244
2025-01-03,8542836099084.883,-4.153058529651125,0.04765255261738725,0.13707435021840028
2025-01-06,398065473762.22003,-3.669390691399802,0.04705760246358562,0.13639681179615917
2025-01-07,46319287254732.87,-4.413193110072529,0.050807521373550775,0.12889088770525195
2025-01-08,7595014171.786544,-3.041756342852757,0.05107612814045331,0.13434765635321008
2025-01-10,6473931.535629507,-1.9359227276969595,0.05190913365694099,0.1209752545322564
2025-01-13,203757.75416280207,-1.3907395973702912,0.051873487010628,0.12105142430956356
2025-01-14,295.5665022380778,-0.3668030547254459,0.05010779930971101,0.12246840396532256
2025-01-15,11381031409.124678,-3.1030261568744884,0.050651248202919386,0.11167054484816875
2025-01-16,25658380518004.477,-4.311615091163201,0.05228165909549319,0.11112481208624732
2025-01-17,2394582962027435.5,-5.023444401170828,0.049367053250003116,0.10671225191212617
2025-01-21,6.640143075703006e+19,-6.622163838762688,0.04759309450214614,0.10264377625634467
2025-01-22,5401524338501798.0,-5.142660424990914,0.04755717105309369,0.10245378655587543
2025-01-23,3.919139671602203e+16,-5.450576043802021,0.04652685494260767,0.11791810295605114
2025-01-24,2.7907217324584164e+24,-8.281368739003709,0.046294848833590155,0.1184492528820712
2025-01-27,1.3242412613404292e+26,-8.886100820778804,0.05287238593360875,0.1087680259997035
2025-01-28,6.838476383396072e+23,-8.052432775813704,0.05164717006297785,0.10357719151053889
2025-01-29,1.067861517681847e+24,-8.118809181533425,0.054978265292846974,0.11640079736464426
2025-01-30,9.350133945719667e+16,-5.571260097834829,0.05396253336763262,0.12907723696488663
2025-01-31,8.044553835628367e+17,-5.907277248867349,0.05625464121587138,0.14152559945574725
2025-02-03,5.976778483498384e+24,-8.38585773932803,0.05956880430570772,0.1451877143533777
2025-02-04,346938252980777.7,-4.68874527161715,0.05811931124155335,0.14893236378247127
2025-02-05,0.00029233504299357155,1.8359739605694045,0.06104622069994083,0.15804526649786269
2025-02-06,5.980792818233504e-07,2.805339221421233,0.06154428327301081,0.15931284490803893
2025-02-07,9.455852831173799e-07,2.7328278601805334,0.060240068765830976,0.18027994893347532
2025-02-10,1.469438859062893e-10,4.114027314782102,0.06453584534653425,0.1768554334763027
2025-02-11,1.215469446162567e-11,4.506900104366841,0.06590645151860236,0.17926284391352623
2025-02-12,0.0014494887282354293,1.5917126584617833,0.06350620574155018,0.18231197403717814
2025-02-13,0.0041652384187666055,1.4243302503746633,0.06292220333677705,0.1960621731482854
2025-02-14,5.769654658886073e-09,3.5389502501646453,0.06554517213807784,0.20001114847156362
2025-02-18,3186472136139375.5,-5.043993762389713,0.05014109300876353,0.20001639527972043
2025-02-19,3.763980563436071e+16,-5.43101705066744,0.04897615432744915,0.20593816292864395
2025-02-20,2.1039897992287363e+29,-10.026055514814457,0.04762391491124018,0.20596430330419446
2025-02-21,1.7960631351890364e+26,-8.918084208130558,0.05792268658721031,0.2001288177414408
