,baseline_forecast,cev_forecast,rf_forecast,xgb_forecast,actual_future_vol
2024-08-16,0.2226349027016102,0.0678798269513536,0.19092652106917132,0.19251716,0.1399233303195713
2024-08-19,0.22221843743390485,0.06763202093523858,0.19298466392197622,0.20600012,0.13604838811888215
2024-08-20,0.22222545551811998,0.07033251412239262,0.1921584853746071,0.18358903,0.13638480556745217
2024-08-21,0.2044530628312507,0.068305088667757,0.19274617267022626,0.21156262,0.14844202496641581
2024-08-22,0.20586844809816857,0.06532558401752592,0.18277535650261492,0.16835077,0.14517877276277488
2024-08-23,0.2055298333926326,0.06909248557406424,0.18724678039070136,0.16903982,0.1410550849350293
2024-08-26,0.20599449413673812,0.07240166431916112,0.18311400012675574,0.16733666,0.14070209353796564
2024-08-27,0.20455019419131548,0.07266875890884504,0.1845853734527853,0.16236743,0.14117709149369212
2024-08-28,0.19888376617353518,0.0656501973894036,0.18312229252943169,0.16845618,0.13925334360260946
2024-08-29,0.19095374867815032,0.06531765304595957,0.18229916326360998,0.16172427,0.1395515310474923
2024-08-30,0.17719894229091224,0.05691587611035703,0.18225752956985844,0.17007945,0.13660649681823567
2024-09-03,0.15762106212616608,0.06269030020576861,0.16529215237602565,0.14729421,0.1165470896447078
2024-09-04,0.1570539990282646,0.06733039141487351,0.16856741043846576,0.1493461,0.11584080823546813
2024-09-05,0.1543755020359037,0.06785456673578896,0.1628452709931385,0.13815461,0.11557019648386048
2024-09-06,0.15078170315046036,0.0773256394742174,0.1568260121795091,0.15165727,0.09455815880062325
2024-09-09,0.15469484231727246,0.07197997405593536,0.1545295718500615,0.14453277,0.0988616172537955
2024-09-10,0.155053783579586,0.0717946287972632,0.1659270466035591,0.15546843,0.1019931097236658
2024-09-11,0.14866733935485982,0.06741579870494452,0.16547758653628145,0.15471418,0.09924469436927946
2024-09-12,0.15075960650710235,0.06300421172375434,0.16017791193472417,0.14170547,0.09731488644030444
2024-09-13,0.14000113063072456,0.0616589281251262,0.1656952929083086,0.15002678,0.09772044219608023
2024-09-16,0.1399233303195713,0.061891483029460084,0.1192483879278703,0.11250383,0.10035645611819377
2024-09-17,0.13604838811888215,0.05993100987926877,0.11876671753668336,0.10925407,0.10617210690475273
2024-09-18,0.13638480556745217,0.05692605765102723,0.16693073703327668,0.14683089,0.10514972837201164
2024-09-19,0.14844202496641581,0.04544552977892364,0.20437195155274887,0.15654208,0.08919580933141773
2024-09-20,0.14517877276277488,0.05024411091459256,0.13714765402184856,0.12629451,0.0890103168978193
2024-09-23,0.1410550849350293,0.04701800891906825,0.12205709353879535,0.1003037,0.08955628634292372
2024-09-24,0.14070209353796564,0.044690084632277874,0.15590627868606916,0.20824613,0.08953757989315136
2024-09-25,0.14117709149369212,0.046038393128162276,0.16336252993840034,0.20714799,0.09607390967048043
2024-09-26,0.13925334360260946,0.042765648242848876,0.12117871969288124,0.103694804,0.09547416496404641
2024-09-27,0.1395515310474923,0.044616467571422354,0.10182721000493986,0.08849536,0.09523899454937006
2024-09-30,0.13660649681823567,0.04030789460977375,0.10034754776834016,0.08650404,0.09486868835592993
2024-10-01,0.1165470896447078,0.0483976200455923,0.22088051460621497,0.22336458,0.08782679780573542
2024-10-02,0.11584080823546813,0.052839433281645976,0.17235239137346994,0.18160813,0.08904890575208
2024-10-03,0.11557019648386048,0.04895138489429905,0.10930340360368102,0.087453514,0.1154652555710705
2024-10-04,0.09455815880062325,0.04075616448574004,0.10928510600314224,0.087453514,0.11169534764612817
2024-10-07,0.0988616172537955,0.04858081974619367,0.11266207735631653,0.15331776,0.1069720403905669
2024-10-08,0.1019931097236658,0.045477023096201385,0.1064999213702117,0.10777731,0.11030502944243434
2024-10-09,0.09924469436927946,0.04301116570716371,0.11043911772760787,0.108599074,0.13851295204382585
2024-10-10,0.09731488644030444,0.043910282348982546,0.10729583458193775,0.10777731,0.1399081593508734
2024-10-11,0.09772044219608023,0.0390969214994893,0.10820821261175605,0.10638803,0.13935636377210675
2024-10-14,0.10035645611819377,0.0369052825087586,0.1648174964693091,0.1854213,0.13718422611331557
2024-10-15,0.10617210690475273,0.04354884373877357,0.13500329452873472,0.12868111,0.1340693862250625
2024-10-16,0.10514972837201164,0.0455869822197849,0.12938696732494917,0.12239373,0.13366776713298903
2024-10-17,0.08919580933141773,0.0456926315546317,0.12960094367390843,0.12821494,0.13641638885739055
2024-10-18,0.0890103168978193,0.03528487436127687,0.10293613092045834,0.102467835,0.14438763126368379
2024-10-21,0.08955628634292372,0.037394357895108955,0.10431393752646999,0.10512605,0.14490295682505025
2024-10-22,0.08953757989315136,0.03650095938884689,0.11500323114316179,0.11500324,0.1453112130768708
2024-10-23,0.09607390967048043,0.03860760203386692,0.10458356027717619,0.10670253,0.14067356424228247
2024-10-24,0.09547416496404641,0.04007814460328413,0.1035980067176621,0.09836708,0.14145622818700257
2024-10-25,0.09523899454937006,0.03973127953073253,0.1035980067176621,0.09921114,0.14147504864552676
2024-10-28,0.09486868835592993,0.03553440085361616,0.10684785432910986,0.105094865,0.1415263536084726
2024-10-29,0.08782679780573542,0.03606070262783298,0.1281143425309727,0.12592748,0.14216610041160407
2024-10-30,0.08904890575208,0.036833687687097785,0.12878428510269632,0.12754807,0.14216823660488603
2024-10-31,0.1154652555710705,0.047141733010531775,0.10286727001025299,0.102467835,0.11820875816073849
2024-11-01,0.11169534764612817,0.047809624598584156,0.10591526312289143,0.10184702,0.1181638000418277
2024-11-04,0.1069720403905669,0.04900236715428647,0.10625811644818989,0.10297264,0.11707449422098651
2024-11-05,0.11030502944243434,0.04118572099393695,0.10546391022589459,0.09714495,0.11280703147251137
2024-11-06,0.13851295204382585,0.032009870278031524,0.10628894484811986,0.09843498,0.07824605270812617
2024-11-07,0.1399081593508734,0.031154730226756674,0.11879498359288085,0.091717035,0.07457714875972309
2024-11-08,0.13935636377210675,0.03642481206251399,0.11889169454028652,0.09769297,0.07656968697174461
2024-11-11,0.13718422611331557,0.03754872532044502,0.11965276859782228,0.10315128,0.07763195334352159
2024-11-12,0.1340693862250625,0.035931262990541085,0.1281179106301501,0.19526988,0.08069019909402203
2024-11-13,0.13366776713298903,0.036482894622264145,0.38277201806211136,0.15137275,0.0834983978108215
2024-11-14,0.13641638885739055,0.03438059172856902,0.1824678336784391,0.16438228,0.07934818022454525
2024-11-15,0.14438763126368379,0.04187447770558144,0.28305684746215326,0.15379135,0.06103257643198395
2024-11-18,0.14490295682505025,0.044052728059381076,0.11526780578467367,0.23234107,0.06378967772576588
2024-11-19,0.1453112130768708,0.043623319388203304,0.13963624365055666,0.19968523,0.1284115764417736
2024-11-20,0.14067356424228247,0.043845668297772804,0.1749893972634969,0.18265909,0.12838665743693514
2024-11-21,0.14145622818700257,0.038410781726095584,0.16384638372587057,0.2047646,0.1342765424093753
2024-11-22,0.14147504864552676,0.036796101300933484,0.14440018885096056,0.09059017,0.13555023794792279
2024-11-25,0.1415263536084726,0.036362251682295094,0.14859126293373684,0.18259923,0.14065275434302105
2024-11-26,0.14216610041160407,0.03575067725314291,0.1435550222678944,0.17725252,0.13954139606056953
2024-11-27,0.14216823660488603,0.0374333622865424,0.10604541353097367,0.17398894,0.14436855487173167
2024-11-29,0.11820875816073849,0.03497148364345981,0.11690895656139887,0.17991552,0.14765645385699674
2024-12-02,0.1181638000418277,0.03858332201702837,0.11074378191294568,0.090986155,0.14753708120116882
2024-12-03,0.11707449422098651,0.03974787731401519,0.11074378191294568,0.090986155,0.14743659622543087
2024-12-04,0.11280703147251137,0.03325448814570933,0.10970652533781539,0.08948238,0.15327042668216817
2024-12-05,0.07824605270812617,0.038533947520907656,0.10266370809498314,0.089201145,0.155180819798078
2024-12-06,0.07457714875972309,0.038615569517299046,0.11304963569117284,0.09739773,0.15924634308476457
2024-12-09,0.07656968697174461,0.039397838304225656,0.09728992382465983,0.08480514,0.15892506012221924
2024-12-10,0.07763195334352159,0.04096444842319132,0.11038287166842892,0.09172656,0.16675963445298408
2024-12-11,0.08069019909402203,0.0369283464195632,0.11236677244756116,0.09556469,0.1635503678504836
2024-12-12,0.0834983978108215,0.04039855549229796,0.11796572739186821,0.10087533,0.16353245845583783
2024-12-13,0.07934818022454525,0.04436923775152998,0.1370146236991698,0.14559603,0.17791301279947985
2024-12-16,0.06103257643198395,0.03718966845099833,0.13177211433118585,0.14126004,0.17693753750463545
2024-12-17,0.06378967772576588,0.03911598278895306,0.11653474933719453,0.093125895,0.18078396650304557
2024-12-18,0.1284115764417736,0.04864405074032288,0.11756152499239732,0.12506038,0.1449890310418083
2024-12-19,0.12838665743693514,0.05103092786704568,0.1340270097267808,0.1365406,0.145487673101052
2024-12-20,0.1342765424093753,0.04657133806997115,0.14179729168828203,0.13973552,0.14129355077667902
2024-12-23,0.13555023794792279,0.04647488922610546,0.23029268912795464,0.22072181,0.14112915108386453
2024-12-24,0.14065275434302105,0.04470698709589982,0.25691450851280534,0.2553777,0.14596340572700994
2024-12-26,0.13954139606056953,0.04681023167465197,0.13259918048569552,0.10076714,0.14921297982983267
2024-12-27,0.14436855487173167,0.043215408853753814,0.12225875643544931,0.08521657,0.14484407642917518
2024-12-30,0.14765645385699674,0.050303762880434616,0.1500169182706103,0.1781523,0.13846011216670234
2024-12-31,0.14753708120116882,0.052386113966756916,0.1685358210271933,0.23501618,0.13940605817433074
2025-01-02,0.14743659622543087,0.052415474398426254,0.13706902045090305,0.13435924,0.14176445537717244
2025-01-03,0.15327042668216817,0.04765255261738725,0.12492058943890984,0.124986894,0.13707435021840028
2025-01-06,0.155180819798078,0.04705760246358562,0.14008300649021724,0.13030292,0.13639681179615917
2025-01-07,0.15924634308476457,0.050807521373550775,0.14415007419950499,0.21739401,0.12889088770525195
2025-01-08,0.15892506012221924,0.05107612814045331,0.17776558717578694,0.20636809,0.13434765635321008
2025-01-10,0.16675963445298408,0.05190913365694099,0.16200935322746546,0.15231922,0.1209752545322564
2025-01-13,0.1635503678504836,0.051873487010628,0.16611866591323748,0.16348791,0.12105142430956356
2025-01-14,0.16353245845583783,0.05010779930971101,0.1633208293216168,0.1596839,0.12246840396532256
2025-01-15,0.17791301279947985,0.050651248202919386,0.16368010062884064,0.16120577,0.11167054484816875
2025-01-16,0.17693753750463545,0.05228165909549319,0.16450076021272464,0.16186821,0.11112481208624732
2025-01-17,0.18078396650304557,0.049367053250003116,0.16463556563551565,0.1607598,0.10671225191212617
2025-01-21,0.1449890310418083,0.04759309450214614,0.17250367446269682,0.18647477,0.10264377625634467
2025-01-22,0.145487673101052,0.04755717105309369,0.11551911993024333,0.11482548,0.10245378655587543
2025-01-23,0.14129355077667902,0.04652685494260767,0.12511031969733896,0.10709861,0.11791810295605114
2025-01-24,0.14112915108386453,0.046294848833590155,0.12259007587025463,0.10075468,0.1184492528820712
2025-01-27,0.14596340572700994,0.05287238593360875,0.11141118749401786,0.10304965,0.1087680259997035
2025-01-28,0.14921297982983267,0.05164717006297785,0.1392821259881659,0.11160083,0.10357719151053889
2025-01-29,0.14484407642917518,0.054978265292846974,0.1590623474357995,0.13205025,0.11640079736464426
2025-01-30,0.13846011216670234,0.05396253336763262,0.12897327098858494,0.1063532,0.12907723696488663
2025-01-31,0.13940605817433074,0.05625464121587138,0.11918501086738964,0.09514203,0.14152559945574725
2025-02-03,0.14176445537717244,0.05956880430570772,0.1207661010605828,0.11112859,0.1451877143533777
2025-02-04,0.13707435021840028,0.05811931124155335,0.1103604359790296,0.103453934,0.14893236378247127
2025-02-05,0.13639681179615917,0.06104622069994083,0.11488456473618672,0.14289126,0.15804526649786269
2025-02-06,0.12889088770525195,0.06154428327301081,0.21240486049605528,0.1342915,0.15931284490803893
2025-02-07,0.13434765635321008,0.060240068765830976,0.1041651358718967,0.084809475,0.18027994893347532
2025-02-10,0.1209752545322564,0.06453584534653425,0.16913575594344588,0.14513882,0.1768554334763027
2025-02-11,0.12105142430956356,0.06590645151860236,0.12425588535331313,0.16052091,0.17926284391352623
2025-02-12,0.12246840396532256,0.06350620574155018,0.13566232499094455,0.15845133,0.18231197403717814
2025-02-13,0.11167054484816875,0.06292220333677705,0.10805552932227577,0.11126844,0.1960621731482854
2025-02-14,0.11112481208624732,0.06554517213807784,0.10555712152696882,0.14671892,0.20001114847156362
2025-02-18,0.10671225191212617,0.05014109300876353,0.11109328797506607,0.11324017,0.20001639527972043
2025-02-19,0.10264377625634467,0.04897615432744915,0.1493466500310868,0.18876621,0.20593816292864395
2025-02-20,0.10245378655587543,0.04762391491124018,0.17268393392150297,0.19100915,0.20596430330419446
2025-02-21,0.11791810295605114,0.05792268658721031,0.14751284535359963,0.14751077,0.2001288177414408
2025-02-24,0.1184492528820712,0.062215022019659526,0.15527631436728287,0.18451779,0.2129893992368539
2025-02-25,0.1087680259997035,0.06500638741782468,0.15088454893416697,0.142394,0.2131493920218469
2025-02-26,0.10357719151053889,0.06469404425165676,0.14443302183691514,0.13766065,0.21622986208405534
2025-02-27,0.11640079736464426,0.0680491333910128,0.14762122366726582,0.14362915,0.2098501681972628
2025-02-28,0.12907723696488663,0.06358113027277518,0.12971636734696962,0.11383009,0.21013074443050947
2025-03-03,0.14152559945574725,0.07851127081235419,0.13408405321035372,0.13004814,0.20562155552309513
2025-03-04,0.1451877143533777,0.09287333918652946,0.16417671758478788,0.12709072,0.20282014793167155
2025-03-05,0.14893236378247127,0.08908176207656071,0.13153909318206472,0.12520933,0.19997612747449514
2025-03-06,0.15804526649786269,0.11392085857678307,0.1428783856499086,0.13230899,0.26006707811736857
2025-03-07,0.15931284490803893,0.11584484219593899,0.17555305748760489,0.1799662,0.3274033080336154
2025-03-10,0.18027994893347532,0.15625322731753793,0.17025094457467435,0.21918535,0.31846923891956147
2025-03-11,0.1768554334763027,0.21468480167414491,0.17283488337040068,0.17464371,0.32055344094182725
2025-03-12,0.17926284391352623,0.18487911282996775,0.16511364432154071,0.14398757,0.4924703297253784
2025-03-13,0.18231197403717814,0.1860617374052356,0.16896498145181338,0.16028062,0.5152365391984232
2025-03-14,0.1960621731482854,0.1472399751688343,0.17287953388844193,0.2203932,0.5137084241197896
2025-03-17,0.20001114847156362,0.14437546392845305,0.18127549028300172,0.19773415,0.514273580711763
2025-03-18,0.20001639527972043,0.1611389053957411,0.18209129232466584,0.16807519,0.5133050346401665
2025-03-19,0.20593816292864395,0.14408121314280498,0.18220834981358947,0.16938291,0.5158889029230167
2025-03-20,0.20596430330419446,0.16459953038440267,0.18775073276744458,0.18025859,0.5162002903191149
2025-03-21,0.2001288177414408,0.14920672532174123,0.18567810248650957,0.17033117,0.5210959580179836
2025-03-24,0.2129893992368539,0.10301504138064582,0.18319934345114616,0.17469943,0.5263549546952954
2025-03-25,0.2131493920218469,0.10288542576166843,0.18320747223515907,0.1742862,0.5305297106727217
2025-03-26,0.21622986208405534,0.11363341841926944,0.1842003816274665,0.18773703,0.5364044728916182
2025-03-27,0.2098501681972628,0.11831391510605184,0.18492034045204497,0.18889801,0.5373756069052901
2025-03-28,0.21013074443050947,0.1327793045377267,0.18510890084691717,0.1756961,0.5327373266472688
2025-03-31,0.20562155552309513,0.13366040862363535,0.18396671488626343,0.17028615,0.5326664736092359
2025-04-01,0.20282014793167155,0.1301988765231999,0.18345272592726705,0.16580877,0.5325382380437467
2025-04-02,0.19997612747449514,0.11501249742777672,0.1827684731146169,0.16760878,0.5326741680729461
2025-04-03,0.26006707811736857,0.16588752739444312,0.18314103871569604,0.15715417,0.5008549491456985
2025-04-04,0.3274033080336154,0.32709056457795105,0.20356988259920514,0.20191576,0.4439660611834918
2025-04-07,0.31846923891956147,0.46953195359005384,0.4961974652353165,0.49372667,0.4460106461853394
2025-04-08,0.32055344094182725,0.24888134862099223,0.34733388771451734,0.43222627,0.439173197247049
2025-04-09,0.4924703297253784,0.1380022936264893,0.346615538218593,0.44126627,0.265723555170544
2025-04-10,0.5152365391984232,0.2436474652069286,0.8302779208172075,0.72864056,0.20258269929847475
2025-04-11,0.5137084241197896,0.22105602702814756,0.8097529469374323,0.69986755,0.22210186798107806
2025-04-14,0.514273580711763,0.20445281110946087,0.8174153973469517,0.79664207,0.22140337367474416
2025-04-15,0.5133050346401665,0.20482991320214694,0.8207654360638195,0.8017689,0.2201510355419108
2025-04-16,0.5158889029230167,0.23089765924332978,0.7874508678456753,0.77145123,0.1958537223817669
2025-04-17,0.5162002903191149,0.2364930786687949,0.6408990542575745,0.5277132,0.19516906184575403
2025-04-21,0.5210959580179836,0.24483692626022274,0.4093602992799247,0.47322774,0.16106753401825202
2025-04-22,0.5263549546952954,0.20762643371191192,0.4139794026788329,0.46992278,0.1497384271908125
2025-04-23,0.5305297106727217,0.19051369783918903,0.41440396182690786,0.46793944,0.16569879032294224
2025-04-24,0.5364044728916182,0.15963911591532082,0.32396171547374625,0.3429652,0.15403641270970556
2025-04-25,0.5373756069052901,0.15217237008493512,0.3174535080826177,0.3429652,0.15726448546524058
2025-04-28,0.5327373266472688,0.15022013812534396,0.3178912670568047,0.3429652,0.16948559320350565
2025-04-29,0.5326664736092359,0.1326276363890065,0.318112229727934,0.3429652,0.1722889341364718
2025-04-30,0.5325382380437467,0.13069836998961845,0.318112229727934,0.3429652,0.17205785123997175
2025-05-01,0.5326741680729461,0.1157093219393801,0.318112229727934,0.3429652,0.17201203879171362
2025-05-02,0.5008549491456985,0.10207720576197622,0.318112229727934,0.3429652,0.16650351007551617
2025-05-05,0.4439660611834918,0.10861431379575487,0.31127899858886254,0.3429652,0.16415766636817375
2025-05-06,0.4460106461853394,0.11491021723151881,0.28306240545466,0.24393666,0.15926329665890915
2025-05-07,0.439173197247049,0.1101775236589821,0.2704196890380894,0.24393666,0.16173959511269256
2025-05-08,0.265723555170544,0.1058058956598883,0.2453930200274348,0.24393666,0.16327129605548088
2025-05-09,0.20258269929847475,0.10730025381620903,0.22206182618459416,0.22108819,0.16271014762157957
2025-05-12,0.22210186798107806,0.07684265843994785,0.1694589950696775,0.1639015,0.1206789743440752
2025-05-13,0.22140337367474416,0.09192677855723791,0.19385380109720574,0.21007906,0.1202581990762104
2025-05-14,0.2201510355419108,0.09377754453564327,0.18860281391068456,0.20792796,0.12065277087356685
2025-05-15,0.1958537223817669,0.08948209344912672,0.1781495249910365,0.17909533,0.1277747629219946
2025-05-16,0.19516906184575403,0.08633904048490582,0.15455230609651133,0.1376317,0.13013128391654583
2025-05-19,0.16106753401825202,0.07901251416383674,0.15443168489307238,0.17551231,0.13421938839799846
2025-05-20,0.1497384271908125,0.0747304993685645,0.1443342060941954,0.14910841,0.13356148521907096
2025-05-21,0.16569879032294224,0.08338846597257923,0.1527932429991526,0.13028136,0.11742843134403079
2025-05-22,0.15403641270970556,0.09638942055986506,0.18275474404909808,0.19191308,0.1213669305239407
2025-05-23,0.15726448546524058,0.08792492507308902,0.15718334544163787,0.14423095,0.12143197988212401
2025-05-27,0.16948559320350565,0.07278643482061736,0.17237340539040963,0.1646632,0.10092415416074846
2025-05-28,0.1722889341364718,0.07494429818517973,0.17519853666689716,0.19366457,0.09943976044505555
2025-05-29,0.17205785123997175,0.07102673065032235,0.1732300594863546,0.17075644,0.09974599772450816
2025-05-30,0.17201203879171362,0.06966645559888267,0.17524328262727026,0.171738,0.09932790008499054
2025-06-02,0.16650351007551617,0.05903465063071528,0.1756580636533528,0.1817915,0.09909771310280795
2025-06-03,0.16415766636817375,0.05675103061811098,0.1691558452889998,0.16962992,0.09864130273601493
2025-06-04,0.15926329665890915,0.055061926338518176,0.1660964233073372,0.16055554,0.1001985585600048
2025-06-05,0.16173959511269256,0.050713549851584286,0.1711945963935376,0.16285051,0.10317310021414428
2025-06-06,0.16327129605548088,0.04644639445845461,0.1668679799534055,0.16055554,0.09939669240257233
2025-06-09,0.16271014762157957,0.048112195780484236,0.16899199219236155,0.1672999,0.10035867944509201
2025-06-10,0.1206789743440752,0.04224528804685412,0.17234387521030944,0.16959487,0.09954318508284647
2025-06-11,0.1202581990762104,0.04494674133862184,0.10771974570771697,0.097472824,0.10000041422028218
2025-06-12,0.12065277087356685,0.042610451124309334,0.10711520978949529,0.09636443,0.0997205241045146
2025-06-13,0.1277747629219946,0.04835331651078215,0.10643707491888808,0.09636443,0.09019419411687023
2025-06-16,0.13013128391654583,0.04744631084703497,0.10783062426484111,0.10275465,0.08618599010578162
2025-06-17,0.13421938839799846,0.05630216732488132,0.12192986985290738,0.13499458,0.07784998651260934
2025-06-18,0.13356148521907096,0.057604670095745485,0.1954625832465173,0.19393958,0.07815324035240105
2025-06-20,0.11742843134403079,0.05342001393607612,0.14443969806487705,0.19393958,0.07600321711371469
2025-06-23,0.1213669305239407,0.04679247775204052,0.11201620100122499,0.105926365,0.07181890130574968
2025-06-24,0.12143197988212401,0.04428812038730605,0.11388143139362678,0.120691925,0.06826813043934042
2025-06-25,0.10092415416074846,0.04551949528162793,0.15920938005225474,0.28291625,0.06834639632727223
2025-06-26,0.09943976044505555,0.03905174374682137,0.15861826411387134,0.2767074,0.06558659055976447
2025-06-27,0.09974599772450816,0.039465752271155695,0.15013223865015232,0.15744075,0.06509797742495792
2025-06-30,0.09932790008499054,0.03897324564644309,0.15249343935828222,0.12786579,0.06586408633767649
2025-07-01,0.09909771310280795,0.03934464913032118,0.16127719951494168,0.17555904,0.06626978063248642
2025-07-02,0.09864130273601493,0.034640773966938654,0.1545553346681193,0.17614143,0.06750653636936627
2025-07-03,0.1001985585600048,0.03025469708757926,0.15399371230902695,0.17534836,0.08699700482573983
2025-07-07,0.10317310021414428,0.0348616487014298,0.13896751887289688,0.12836212,0.09839108372405833
2025-07-08,0.09939669240257233,0.041386382776477125,0.14829718850337326,0.14264703,0.10053186501974198
2025-07-09,0.10035867944509201,0.037107267630763816,0.15123956911806072,0.14107864,0.10186360683239967
2025-07-10,0.09954318508284647,0.039002776483377986,0.10767444030289153,0.11425282,0.10167944490633617
2025-07-11,0.10000041422028218,0.04047812763174742,0.11000405987805349,0.105952114,0.10361876003410977
2025-07-14,0.0997205241045146,0.039885140885124876,0.10643344811967544,0.106934234,0.10412234027522156
2025-07-15,0.09019419411687023,0.04152825043699998,0.10550785699613587,0.105952114,0.1076626977038275
2025-07-16,0.08618599010578162,0.0391625765137267,0.10459046023009759,0.10512605,0.10767988154329915
2025-07-17,0.07784998651260934,0.039464668889008535,0.10417982671864562,0.10512605,0.1064755201242949
2025-07-18,0.07815324035240105,0.044108965158372405,0.1010818476151763,0.09577796,0.10704135249765688
2025-07-21,0.07600321711371469,0.042602756583288576,0.11377864976102603,0.11086579,0.1071346303859837
2025-07-22,0.07181890130574968,0.044544510962796206,0.09975921624659821,0.091888174,0.10962920066448675
2025-07-23,0.06826813043934042,0.03706262942604454,0.09874742144687586,0.089867696,0.10645800752289451
2025-07-24,0.06834639632727223,0.03560578553203021,0.10247697057046853,0.090563975,0.10755925289411966
2025-07-25,0.06558659055976447,0.03070111856961836,0.09992465704240636,0.090563975,0.11961261738748451
2025-07-28,0.06509797742495792,0.028502267356607002,0.09944998579693191,0.095903195,0.12092783955953298
2025-07-29,0.06586408633767649,0.025852628581785,0.09708731355553607,0.09747651,0.1210517972986682
2025-07-30,0.06626978063248642,0.027740357161667506,0.1025709131456184,0.10856775,0.12091468542236004
2025-07-31,0.06750653636936627,0.028375619166994277,0.10555748379936476,0.10753455,0.11991540293825723
2025-08-01,0.08699700482573983,0.03509949681546573,0.12785346862631852,0.1225275,0.10387670914437212
2025-08-04,0.09839108372405833,0.03269900696951982,0.13039305322247435,0.14173298,0.09627978701693242
2025-08-05,0.10053186501974198,0.03647627997478425,0.12216286555269873,0.13501938,0.0950921807845295
2025-08-06,0.10186360683239967,0.03363362186209906,0.11993797579973427,0.12453096,0.0957388083360763
2025-08-07,0.10167944490633617,0.038017567023694306,0.12184564521614237,0.12754892,0.0966183645784884
2025-08-08,0.10361876003410977,0.034676558572490704,0.10666720123101228,0.115327105,0.09360131724038888
2025-08-11,0.10412234027522156,0.03648532967726277,0.10696245163348547,0.11962785,0.0930844133705825
2025-08-12,0.1076626977038275,0.03377815083590727,0.10651126177857312,0.11456669,0.08647215808414575
2025-08-13,0.10767988154329915,0.036391638340431895,0.11145636816050654,0.11306211,0.09011416902409991
2025-08-14,0.1064755201242949,0.03658738696078298,0.1115678597914119,0.111450545,0.09018265768586292
2025-08-15,0.10704135249765688,0.03044712943446514,0.105978433231955,0.09812707,0.09055874209493173
2025-08-18,0.1071346303859837,0.031564419945581214,0.10615752266667139,0.09733957,0.09091626255775401
2025-08-19,0.10962920066448675,0.02787198979985104,0.10905417725202722,0.103223294,0.08797400818860787
2025-08-20,0.10645800752289451,0.030494654696766144,0.11495355650907006,0.11486987,0.08722692475869832
2025-08-21,0.10755925289411966,0.03320331400259576,0.11416532511356851,0.10974049,0.08498977216731322
2025-08-22,0.11961261738748451,0.030222158080407617,0.12090246662899998,0.11762196,0.0707685306630581
2025-08-25,0.12092783955953298,0.03368072940345341,0.13146184209361803,0.13182586,0.07206958811914586
2025-08-26,0.1210517972986682,0.03282300977129391,0.12978570962338631,0.13664697,0.07347516092449155
2025-08-27,0.12091468542236004,0.03364320933370908,0.13055809680901895,0.13437003,0.076358568990576
2025-08-28,0.11991540293825723,0.03336743347956588,0.13109001535880546,0.13367173,0.077691907563389
2025-08-29,0.10387670914437212,0.03348905383853984,0.13658573094408918,0.14494692,0.07316445080462197
2025-09-02,0.09627978701693242,0.03748446848372344,0.13082679706641887,0.12928651,0.06526616012313352
2025-09-03,0.0950921807845295,0.03862962031499024,0.1345223011582755,0.12817812,0.0643101305781715
2025-09-04,0.0957388083360763,0.036602776609879976,0.13120789586039625,0.12836792,0.05987625522172842
2025-09-05,0.0966183645784884,0.03963785374356123,0.13283636722564748,0.13818474,0.05779929263975981
2025-09-08,0.09360131724038888,0.03921768751883001,0.15858946973115928,0.15659466,0.05810371592322545
2025-09-09,0.0930844133705825,0.03874859450423167,0.14375692407923973,0.14084692,0.061335508346360194
2025-09-10,0.08647215808414575,0.03929501656887311,0.14173949958987597,0.14084692,0.0631455049955563
2025-09-11,0.09011416902409991,0.04061411176782459,0.1434376535216148,0.14084692,0.06013616257083423
2025-09-12,0.09018265768586292,0.04584782533942603,0.14919458169139363,0.15708214,0.11796957433529012
2025-09-15,0.09055874209493173,0.03142188988321228,0.12404597614127456,0.12400889,0.12885960029164847
2025-09-16,0.09091626255775401,0.032477879205232485,0.10245176438426373,0.09793017,0.128833963575287
2025-09-17,0.08797400818860787,0.03373847841709638,0.10360424539003185,0.101397,0.12950058522068844
2025-09-18,0.08722692475869832,0.03387735215125519,0.10303556941311057,0.101397,0.13112611375251879
2025-09-19,0.08498977216731322,0.030767334901714346,0.10377629030925496,0.09793017,0.1315088369363637
2025-09-22,0.0707685306630581,0.03442021079653148,0.10265870263344617,0.10115174,0.1356106668113666
2025-09-23,0.07206958811914586,0.03891984635415896,0.09769440112646395,0.07650262,0.13389295894850778
2025-09-24,0.07347516092449155,0.043077060127181474,0.09815703658206157,0.090735205,0.13484358968715698
2025-09-25,0.076358568990576,0.041144090723331764,0.09837837708877258,0.08735643,0.13471554264404523
2025-09-26,0.077691907563389,0.04257156019176201,0.10047097249645894,0.0895148,0.13610225764946585
2025-09-29,0.07316445080462197,0.04580082761222043,0.09613690947980728,0.08709082,0.14113236030724025
2025-09-30,0.06526616012313352,0.04681873737066165,0.09623738207465042,0.080927536,0.1409620789284564
2025-10-01,0.0643101305781715,0.04485956164717135,0.09999593046885714,0.107305296,0.1408325627919289
2025-10-02,0.05987625522172842,0.046897066654615335,0.09984336258415262,0.10957161,0.14762103658088754
2025-10-03,0.05779929263975981,0.04341411966485009,0.09791804400579963,0.080468245,0.14784588757904654
2025-10-06,0.05810371592322545,0.028192011949624278,0.0966554532033322,0.08734134,0.14756741851434008
