Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-03-03,205.8472137451172,206.0112581770802,205.25147898657502,205.63136858182762,81974300
2017-03-06,205.23423767089844,205.58821375534086,204.62986062486473,205.05292192225946,55391500
2017-03-07,204.6212158203125,205.28602261532427,204.41399971982818,204.9320333839673,65103700
2017-03-08,204.2413330078125,205.1737857297519,204.10318893623398,204.91476888907812,78168800
2017-03-09,204.50035095214844,204.82843983038214,203.53336879416761,204.36220687982436,90683900
2017-03-10,205.21697998046875,205.50189721914714,204.26725585154074,205.45872554526036,81991700
2017-03-13,205.32057189941406,205.3637435712909,204.82845172762308,205.15652745076886,57256800
2017-03-14,204.5348663330078,204.8284257600669,203.9218734621619,204.77661185589673,59880800
2017-03-15,206.3048095703125,206.72787084357762,204.87159448861624,205.10471095952914,96081800
2017-03-16,205.89895629882812,206.52059124738804,205.57088070174453,206.44289017235295,78344000
2017-03-17,205.53741455078125,206.35252518012385,205.53741455078125,206.1617540442583,89002100
2017-03-20,205.31198120117188,205.82358873104448,204.9217722924802,205.53743200294863,52537000
2017-03-21,202.6758575439453,206.04035217995005,202.54579233129812,205.918953570994,131809300
2017-03-22,203.1527862548828,203.4389429554005,202.086211812194,202.7105512985133,97569200
2017-03-23,202.93600463867188,204.07195161988832,202.56314220179587,203.15278881772713,100410300
2017-03-24,202.78854370117188,203.81175842654264,202.00812613881968,203.23945838882912,112504900
2017-03-27,202.58045959472656,202.8406032355756,200.8375196945119,201.11499654168372,87454500
2017-03-28,204.05462646484375,204.47951500442747,202.16426146852515,202.27699348014863,93483900
2017-03-29,204.24534606933594,204.47947665285002,203.542967550248,203.7684315312076,61950400
2017-03-30,204.89572143554688,205.09517239970486,204.01125154367315,204.18467623434705,56737900
2017-03-31,204.41880798339844,205.0864937077872,204.36676866759603,204.55753979783736,73733100
2017-04-03,204.0632781982422,204.6702712330258,202.83194569012235,204.470833499766,85546500
2017-04-04,204.19329833984375,204.2800172820107,203.3955343514287,203.7770765266387,56466200
2017-04-05,203.5863494873047,205.8495767604278,203.37823191994707,204.8697080740373,108800600
2017-04-06,204.15867614746094,204.67895025249734,203.2828595720796,203.72510777753564,69135800
2017-04-07,203.95054626464844,204.64425826097678,203.4649518366553,203.90718678397994,74412300
2017-04-10,204.07192993164062,204.8696940380048,203.54297606170348,204.08927636892926,67615300
2017-04-11,203.82919311523438,203.9332453068796,202.33771662151176,203.69044803873487,88045300
2017-04-12,202.93600463867188,203.7424486651146,202.7105538557787,203.55167752902952,81864400
2017-04-13,201.61793518066406,203.33487525261768,201.61793518066406,202.59780381684874,92880400
2017-04-17,203.40426635742188,203.40426635742188,201.93880318650014,202.13824092689617,68405400
2017-04-18,202.79730224609375,203.33493612063,202.11226991802624,202.66723700388442,83225800
2017-04-19,202.4243621826172,203.7337336345912,202.1988982072169,203.36087126212757,68699900
2017-04-20,204.07192993164062,204.5141780780443,202.71919891513377,203.04003523197187,92572200
2017-04-21,203.421630859375,204.04597045109915,203.0227553172202,203.99394435703186,110389800
2017-04-24,205.65878295898438,205.86690050339837,203.39555593536755,205.6674495615396,119209900
2017-04-25,206.85549926757812,207.20234871676178,206.2138132319842,206.3005322100093,76698300
2017-04-26,206.72540283203125,207.70527162641977,206.6820565782447,206.82078840698463,84702500
2017-04-27,206.89881896972656,207.20230887153625,206.3611852259836,207.0462306188551,57410300
2017-04-28,206.4479522705078,207.18501068781663,206.3178737981882,207.1589976396445,63532800
2017-05-01,206.96817016601562,207.39307188967717,206.55194827702297,206.96817016601562,66882500
2017-05-02,207.04623413085938,207.22832542874272,206.6386788222267,207.10692681966847,57375700
2017-05-03,206.79473876953125,207.14160135864626,206.11837326007554,207.04621580057147,73137700
2017-05-04,207.03753662109375,207.17628165717863,206.1877464301199,207.09824253617649,61462700
2017-05-05,207.85263061523438,207.8699770512272,206.9681476199527,207.41039573332046,62001300
2017-05-08,207.8179473876953,208.04339812589566,207.39304571765436,207.89598650113538,48385700
2017-05-09,207.62722778320312,208.27758035273882,207.2803651405766,208.07814260288913,51363200
2017-05-10,208.00006103515625,208.00006103515625,207.3757215975435,207.58383915389945,54293800
2017-05-11,207.57522583007812,207.73998395055054,206.49130475482116,207.54921278278863,62358300
2017-05-12,207.22833251953125,207.6185414026606,206.95952224963003,207.32371808931455,53912700
2017-05-15,208.37298583984375,208.49438446850093,207.63591423134488,207.65326067299824,61918900
2017-05-16,208.18215942382812,208.69376684942557,207.79195059466826,208.66775380957856,51241800
2017-05-17,204.48812866210938,208.18212526018465,204.42742275812537,208.18212526018465,172174100
2017-05-18,205.31198120117188,206.16177154943827,204.15000784820333,204.41015153115023,107047700
2017-05-19,206.6473846435547,207.31508373590725,205.74556812377836,205.79759421876142,115011400
2017-05-22,207.69659423828125,207.8613523347789,207.08960117075563,207.15896046579584,61010600
2017-05-23,208.1561279296875,208.32088598841491,207.68786679104613,208.06940898358252,48341700
2017-05-24,208.64173889160156,208.745791050053,208.05207912031636,208.3902750981925,46927700
2017-05-25,209.6389923095703,209.91648244236814,208.94529344049135,209.15339780863192,64071700
2017-05-26,209.59561157226562,209.76035642612135,209.37014756859512,209.44818669380922,46629900
2017-05-30,209.4135284423828,209.66499228202534,209.11870511826206,209.2747833846353,35201900
2017-05-31,209.3614501953125,209.74299239333598,208.6677383108565,209.70829952181367,91796000
2017-06-01,211.0264129638672,211.04375940473994,209.53493660379107,209.82109333663263,68962000
2017-06-02,211.728759765625,211.88485124705335,210.78358396801957,211.0784072611607,88666100
2017-06-05,211.57269287109375,211.84150313700025,211.3732418990385,211.5553464319028,44698800
2017-06-06,210.8962860107422,211.56397162716306,210.8182336653879,211.00900476478066,50375400
2017-06-07,211.28652954101562,211.5119803176038,210.56680449890564,211.23450345653035,54144300
2017-06-08,211.3905792236328,211.86750704489805,210.86162531849425,211.38191262013916,65950700
2017-06-09,211.06971740722656,212.45712799171255,209.80369218282215,211.65936392855593,132256400
2017-06-12,211.0264129638672,211.07843905502793,210.17662260150766,210.82697520393188,86108100
2017-06-13,212.05828857421875,212.11031466064384,211.21716489312982,211.56401429026786,60067000
2017-06-14,211.78944396972656,212.33573102007776,210.9656536300345,212.32706441756412,78602300
2017-06-15,211.38194274902344,211.50334137251647,210.15927667790672,210.43675357526607,66464900
2017-06-16,211.42808532714844,211.59364686891837,210.54801112129442,211.54136707593415,84553100
2017-06-19,213.1882781982422,213.24926686697899,212.16006003399033,212.2559107671326,65123800
2017-06-20,211.75045776367188,212.83966429092501,211.73304003234009,212.8309554252591,56906400
2017-06-21,211.69821166992188,212.25588496879118,211.22768022549286,212.14261651319507,55977600
2017-06-22,211.60235595703125,212.2036001689382,211.42808554824168,211.70692883908893,44148100
2017-06-23,211.85507202148438,212.18618182919283,211.27996767170237,211.66337057155704,66986800
2017-06-26,211.99447631835938,212.94427468243464,211.7853571377032,212.5260097291613,56700500
2017-06-27,210.28662109375,212.0729228867936,210.26919006225233,211.7766485352585,82247700
2017-06-28,212.16879272460938,212.36920306894754,211.07086367305584,211.3061360835291,70042600
2017-06-29,210.30406188964844,212.36919380263205,209.09286441596026,212.31691400169302,106949700
2017-06-30,210.69619750976562,211.4891433695941,210.5044960206646,211.11444926053903,86820700
2017-07-03,211.05343627929688,212.07293228339097,211.05343627929688,211.6372495485141,39153800
2017-07-05,211.5413818359375,211.75050102246536,210.60901447606477,211.41939121180266,54427600
2017-07-06,209.6069793701172,210.89659662222502,209.42398675992098,210.77460598075513,65400800
2017-07-07,210.9662628173828,211.11439332953753,209.61564388235107,210.18203933045078,57972300
2017-07-10,211.19276428222656,211.56745820554528,210.6612310161071,210.96621413285544,36663300
2017-07-11,211.03598022460938,211.34967228836572,209.86835382461976,211.1928196084974,50354600
2017-07-12,212.6219024658203,212.78746404720798,212.00324037282576,212.00324037282576,59610400
2017-07-13,212.97915649414062,213.0924382652271,212.40405206613906,212.63061560831196,39471600
2017-07-14,213.9724884033203,214.3297514132089,212.88328163852415,212.97913236566546,60262700
2017-07-17,213.9463653564453,214.27748849373867,213.77209491954747,213.89408555497417,33531900
2017-07-18,214.0596160888672,214.11189588275872,213.19695960171654,213.53679155799162,42742500
2017-07-19,215.2185516357422,215.22726050346031,214.36460394403895,214.37332610773834,51034300
2017-07-20,215.31439208984375,215.5932220993125,214.76542764222825,215.47123147717355,47135200
2017-07-21,215.12271118164062,215.1488510820248,214.51274471672465,214.73930824803008,82340800
2017-07-24,215.07044982910156,215.2098582111147,214.59990498986028,215.0442966304921,46622300
2017-07-25,215.59327697753906,215.9244001630508,215.36672670617963,215.81982724889846,54915600
2017-07-26,215.60189819335938,215.91559021631582,215.34049925421118,215.88074145642227,47575400
2017-07-27,215.4015655517578,216.09866066471164,214.07708616674392,216.06381189225647,70766600
2017-07-28,215.14886474609375,215.27956425631535,214.46920070097585,214.9223012003993,50088400
2017-07-31,215.02679443359375,215.64545628072867,214.81766199874343,215.5496055767528,65838700
2017-08-01,215.50611877441406,215.66295818011,214.98329416346337,215.62810941083828,55050400
2017-08-02,215.6106719970703,215.75009366199518,214.67830457086475,215.636811897246,47211200
2017-08-03,215.19236755371094,215.52347730677388,214.9135242922069,215.49733741300517,40856000
2017-08-04,215.58448791503906,215.9155976814008,215.20108506306107,215.68033862803355,60191800
2017-08-07,215.98533630371094,215.98533630371094,215.54965360600968,215.6542264947249,31995000
2017-08-08,215.4538116455078,216.8915725839997,215.07913089231317,215.6716530032204,61719400
2017-08-09,215.4451141357422,215.49739393699232,214.4081870910078,214.7654501275264,62632600
2017-08-10,212.404052734375,214.73931922391805,212.35177293093446,214.6086064193342,120479500
2017-08-11,212.71768188476562,213.3102171723221,212.39528099499407,212.6305533368164,74869900
2017-08-14,214.82640075683594,215.04424208745883,213.96375759699626,213.99860635966488,73291900
2017-08-15,214.8002471923828,215.22722095978656,214.4952773265048,215.20978993157163,55242700
2017-08-16,215.17495727539062,215.72392168942733,214.74798347603098,215.32308778635706,56715500
2017-08-17,211.82020568847656,214.87870666228795,211.82020568847656,214.56501459564012,128490400
2017-08-18,211.48910522460938,212.7787223128841,211.04470035458272,211.65465348444366,136748000
2017-08-21,211.6546630859375,211.91607538087405,210.72230896570784,211.42811285484936,65469700
2017-08-22,213.8679656982422,214.02480511735484,212.22108531764275,212.23851635176084,63140100
2017-08-23,213.1011199951172,213.52809382746688,212.75257915367558,212.9007096760873,50203800
2017-08-24,212.6044158935547,213.64132939076856,212.39528344330432,213.48449002506484,50741700
2017-08-25,213.1011199951172,214.01605632387748,212.95298947270547,213.39738103994065,64445900
2017-08-28,213.10983276367188,213.65878389994307,212.691567817204,213.63264400278635,40565600
2017-08-29,213.3538055419922,213.61520450319526,211.6807724144142,211.79405416158866,51135700
2017-08-30,214.3646240234375,214.63475849977831,213.1534264981007,213.33641910517255,62030800
2017-08-31,215.6542205810547,215.8982018213985,214.3994523187264,214.98326552211907,103803900
2017-09-01,215.9591522216797,216.38612596462394,215.81102173028552,216.02886303456722,62007000
2017-09-05,214.40811157226562,215.6803105705142,213.44089570186446,215.45374711692102,91398800
2017-09-06,215.14010620117188,215.4712292990506,214.55629299426707,215.08782640592375,57916900
2017-09-07,215.11395263671875,215.46250674286236,214.7044098719873,215.44507571356027,58034700
2017-09-08,214.86131286621094,215.32313553103205,214.6173315827576,214.82645079944174,63832800
2017-09-11,217.15298461914062,217.2314043167902,216.1160576302813,216.13347536577143,71364800
2017-09-12,217.8849639892578,217.91981276191333,217.33599942405345,217.5189920444494,56896000
2017-09-13,217.98944091796875,218.02430297338424,217.48404748227136,217.59732921840413,59228000
2017-09-14,217.91981506347656,218.12023872030875,217.49285443801577,217.6671248951008,95446300
2017-09-15,218.213134765625,218.3006957249808,217.67021138693656,217.7752898829497,95432400
2017-09-18,218.67727661132812,219.027547216473,218.2919709284885,218.5809501906182,46235200
2017-09-19,218.89620971679688,218.98378405332213,218.57220872319542,218.9224793453609,47108100
2017-09-20,218.97499084472656,219.08883479538468,217.97670499993538,218.9837562944486,59574100
2017-09-21,218.38824462890625,218.90489832345997,218.21310936861255,218.81733737429505,48211400
2017-09-22,218.4320831298828,218.59846634295977,218.0642949882233,218.09056461534422,51214000
2017-09-25,217.9854278564453,218.52836454972967,217.24109963801683,218.17808065697133,57064400
2017-09-26,218.11683654785156,218.65975999671107,217.8803965392975,218.41456789967987,54082000
2017-09-27,218.9662628173828,219.35156851244136,217.93294178409238,218.81739713737701,81001400
2017-09-28,219.2289276123047,219.3077364805443,218.5984299424583,218.68599089762515,44778800
2017-09-29,219.99952697753906,220.07834920827898,219.03627629237042,219.22016365284554,85578000
2017-10-02,220.9540252685547,220.9540252685547,220.05205261005767,220.22720123467553,59023000
2017-10-03,221.42689514160156,221.4531647632962,220.87520636208524,220.95402858913346,66810200
2017-10-04,221.68963623046875,221.93482830911222,221.1642169979664,221.27806094946735,55953600
2017-10-05,223.003173828125,223.02067800399251,221.7246608055824,222.02239213892577,63522800
2017-10-06,222.7491912841797,223.0381704971402,222.29384224736145,222.55653847553936,80646000
2017-10-09,222.38140869140625,223.03817600199042,222.11869909477954,222.97688466789108,35803100
2017-10-10,222.9681854248047,223.3447390762384,222.4077443545061,222.95068124527313,43057400
2017-10-11,223.3184051513672,223.3184051513672,222.70542499501343,222.87179482447962,47674300
2017-10-12,222.98562622070312,223.3534142938193,222.74918625871257,223.00314375617472,47065100
2017-10-13,223.2571258544922,223.53735302182952,222.9856641373634,223.42350906485288,54800400
2017-10-16,223.55482482910156,223.74747763825945,223.14326294986222,223.4847814093758,38221700
2017-10-17,223.71246337890625,223.75625053916676,223.28337058749773,223.502293026835,31561000
2017-10-18,223.93136596679688,224.1327708517824,223.7387131683015,224.0889836954036,40888300
2017-10-19,223.99269104003906,224.0277261152057,222.73170893532952,223.15203630356604,61903800
2017-10-20,225.1486053466797,225.17490169725397,223.9751975121371,224.78959602390063,89176400
2017-10-23,224.27288818359375,225.4988752080291,224.1940793132681,225.4726055845872,63915300
2017-10-24,224.66696166992188,224.9033882834358,224.30792566307667,224.70199674286374,66935900
2017-10-25,223.55482482910156,224.44803209320048,222.42519095900735,224.33418815270767,103715300
2017-10-26,223.8437957763672,224.4392583557997,223.7211997534273,224.16781004996602,69798000
2017-10-27,225.67398071289062,225.8316251660089,223.85255793086253,224.58813405767742,85562500
2017-10-30,224.8333740234375,225.57771575739636,224.53564267464077,224.5881819289029,54285700
2017-10-31,225.18360900878906,225.43756651350975,224.88587770708503,225.209878631765,60304800
2017-11-01,225.48130798339844,226.30445835053678,225.11353331446276,225.96295330081077,54202700
2017-11-02,225.56898498535156,225.70909859290256,224.34302432420296,225.4113671983335,56449500
2017-11-03,226.32200622558594,226.36578001957756,225.31494172449962,225.72651693894687,59589700
2017-11-06,226.67234802246094,226.80369616966382,226.12065908027247,226.19070251746857,49652600
2017-11-07,226.51473999023438,227.1102027657945,226.00682483395147,226.77743629594104,57502200
2017-11-08,226.89996337890625,226.99630315000863,226.05930868277113,226.33953582279315,50469600
2017-11-09,226.0768585205078,226.26951135492058,224.49183531869664,225.69155285168225,95085500
2017-11-10,226.0067901611328,226.18193882069187,225.3762924002271,225.69155464264665,59984700
2017-11-13,226.21693420410156,226.44462210368795,225.28870515430896,225.32374022899884,50228600
2017-11-14,225.69155883789062,225.7966373460059,224.63195485854894,225.41133166696056,61315200
2017-11-15,224.5619659423828,225.24500313488005,223.85265911647951,224.719583742819,80811500
2017-11-16,226.47088623046875,226.83868769595327,225.46384833002168,225.50762212937235,67777000
2017-11-17,225.80535888671875,226.4446220610121,225.7265500116303,226.12062111100445,75756800
2017-11-20,226.1906280517578,226.383280845543,225.80532246418747,226.05054122348457,48075500
2017-11-21,227.67056274414062,227.85447682737197,226.15563662524804,226.9612562057613,69176800
2017-11-22,227.4691925048828,227.81069763269807,227.30280930386726,227.67934950661527,45033400
2017-11-24,227.99456787109375,228.0996730879914,227.8194459574578,227.9595595227246,27856500
2017-11-27,227.88075256347656,228.33610161146362,227.67933430098003,228.03837030424936,52274900
2017-11-28,230.1925811767578,230.21885080268228,228.24854868654762,228.34488846422593,98971700
2017-11-29,230.0524139404297,230.85806015409528,229.60583040387328,230.32387558631203,77512100
2017-11-30,232.06661987304688,232.97731824916235,230.89319845756313,230.97200735219207,127894400
2017-12-01,231.58493041992188,232.32927213776017,228.3448940068808,231.8476534094766,164390900
2017-12-04,231.30474853515625,233.6340602076984,231.25218255388125,233.2049806981147,94040600
2017-12-05,230.47274780273438,232.18909193484973,230.34139970761024,230.47274780273438,77994500
2017-12-06,230.51661682128906,230.94572307452924,230.0525022108374,230.56915608104308,75898600
2017-12-07,231.24339294433594,231.55862841900824,230.25385927562056,231.24339294433594,77218600
2017-12-08,232.50440979003906,232.5131485158571,231.20837925182036,232.19791301203568,76563900
2017-12-11,233.2049560546875,233.2662607564171,232.4781452556727,233.2049560546875,83077500
2017-12-12,233.61648559570312,234.08936549312253,233.23994545698378,233.9930257344225,85195800
2017-12-13,233.5902862548828,234.29959295245607,233.50271191806013,233.86174799227823,102905400
2017-12-14,232.6357421875,234.0018160595599,232.58320294041542,233.8879721162332,100666700
2017-12-15,234.57301330566406,235.0395001397508,233.5872318344265,233.6400396374906,144610300
2017-12-18,236.06051635742188,236.4125773620688,235.86687877578615,235.97249439112693,83653600
2017-12-19,235.15386962890625,236.35088202545296,235.0834413346834,236.3068844869568,82382900
2017-12-20,235.0306396484375,236.17484428429617,234.7313865415287,236.1220364925196,76751500
2017-12-21,235.5147705078125,236.22772957066448,235.2683251398561,235.65560026957766,67032300
2017-12-22,235.453125,235.5675508338231,234.9162099783356,235.5323366863719,78720900
2017-12-26,235.1714630126953,235.3915044259816,234.9074240609614,235.04822692820343,45244400
2017-12-27,235.2859649658203,235.64683622362304,235.0131156739141,235.33877277325166,57751000
2017-12-28,235.77001953125,235.81404393961793,235.40036491992626,235.7876400388091,45116100
2017-12-29,234.8810577392578,236.36854024997027,234.68744702855656,236.35094660186965,96007400
2018-01-02,236.5621795654297,236.59739372242203,235.35635657862522,235.74363172394615,86655700
2018-01-03,238.0584716796875,238.20811170109027,236.72941257737043,236.72941257737043,90070400
2018-01-04,239.06185913085938,239.54596651632667,238.12010198488656,238.70101473112751,80636400
2018-01-05,240.65496826171875,240.77817751822775,239.36112333545296,239.85401408255126,83524000
2018-01-08,241.0950469970703,241.25347040718765,240.26768893019437,240.55813184874282,57319200
2018-01-09,241.64076232910156,242.26567261945058,241.23586666107144,241.51752620564912,57254000
2018-01-10,241.2710723876953,241.5351382742084,240.2148894232378,240.88379724256805,69574300
2018-01-11,243.0313720703125,243.0313720703125,241.65831559560675,241.82554924347087,62361500
2018-01-12,244.61569213867188,244.78289892979492,242.99616342156756,243.29544343228133,90816100
2018-01-16,243.77957153320312,246.52568508160715,243.08423289096814,245.87437085450807,106555100
2018-01-17,246.1031494140625,246.49042451957706,243.77952564150394,244.71249925191754,113258800
2018-01-18,245.689453125,246.41116854603143,245.1965356479317,245.9887062235787,100728000
2018-01-19,246.80728149414062,246.80728149414062,245.68948066001104,246.27036641848483,140920100
2018-01-22,248.8140411376953,248.8140411376953,246.54319861484595,246.5960332679467,91322400
2018-01-23,249.34219360351562,249.63263651822,248.532429194971,248.85808626496785,97084700
2018-01-24,249.2454071044922,250.5832766456746,248.0659878609213,249.98474333804995,134816100
2018-01-25,249.3509063720703,250.2046680875177,248.55876269579983,250.10786276354497,84587300
2018-01-26,252.23793029785156,252.28195470890776,249.93189995130047,250.1871555817258,107743100
2018-01-29,250.56556701660156,252.10585700381694,250.4071436358713,251.66577415032683,90118300
2018-01-30,247.99554443359375,250.61842153870128,247.52024734225674,248.7348805420454,131796400
2018-01-31,248.11866760253906,249.35089402243372,247.04486453794772,248.8492200639733,108364800
2018-02-01,247.83705139160156,249.1397063257959,247.0449076164335,247.3881851399711,90102500
2018-02-02,242.4416961669922,246.64888789097682,242.4064820117474,246.5168415239415,173174800
2018-02-05,232.30213928222656,242.79372681065547,231.75644081648184,240.681334388842,294681800
2018-02-06,236.8790283203125,237.38072927764424,227.69890538491987,228.7903023920032,355026800
2018-02-07,235.59402465820312,239.7219781294161,235.51478608778726,236.32455055637257,167376100
2018-02-08,226.7571258544922,236.03408117347925,226.72191170053435,235.89325141817721,246449500
2018-02-09,230.1633758544922,232.0205129539918,222.6115510503879,229.5472489990059,283565300
2018-02-12,233.54318237304688,235.0130710287403,230.30417878341456,232.21412346392802,143736000
2018-02-13,234.1240997314453,234.66979822260853,231.75645161163467,232.33736425528434,81223600
2018-02-14,237.28387451171875,237.64474568212884,232.62779030685115,232.63660055946704,120735700
2018-02-15,240.31167602539062,240.3204862790797,236.56216098587512,239.0266414316785,111200300
2018-02-16,240.38209533691406,242.3272813096784,239.64275920638937,239.68678361757665,160420100
2018-02-20,238.876953125,240.87494635032803,238.08480940849984,239.43146178470735,86369700
2018-02-21,237.68873596191406,241.7991215895347,237.59193062820205,239.3170478750535,98883700
2018-02-22,237.99681091308594,240.3292447538347,237.32790321531238,238.6129376757864,110511300
2018-02-23,241.79031372070312,241.79031372070312,238.74494789704653,239.22024489952148,92766400
2018-02-26,244.59805297851562,244.69488517707467,242.27442939994546,242.8641254019329,86491400
2018-02-27,241.54393005371094,245.49589334997782,241.48231199199887,244.78293423401286,99099200
2018-02-28,239.0970916748047,243.09305288834784,238.78024480369112,242.64415962706857,121907800
2018-03-01,235.6204071044922,240.434915343989,234.12411442597886,238.88581486369563,176855100
2018-03-02,236.83494567871094,237.39826455064633,233.0854585219147,233.9480036113477,139083200
2018-03-05,239.57229614257812,240.1884228564989,235.54112232743287,235.64676477079544,97307400
2018-03-06,240.17971801757812,240.62861130218002,238.68342497592946,240.5493727197497,79213200
2018-03-07,240.09164428710938,240.4437052620397,237.82082816735752,238.0144657326488,87063500
2018-03-08,241.25350952148438,241.37671879581904,239.77483706625813,240.7694020980413,66901200
2018-03-09,245.4517822265625,245.4517822265625,242.344798661436,242.66167225220462,113625300
2018-03-12,245.1438751220703,246.36731900701778,244.75659985349273,245.74240853930672,71924800
2018-03-13,243.5595245361328,246.80733906418087,242.95220787735744,246.30563802249105,91968900
2018-03-14,242.30958557128906,244.7036371432696,241.7551037909438,244.51880988315452,105895100
2018-03-15,242.04563903808594,243.46269334085287,241.54393799427896,242.82018938069317,83433000
2018-03-16,242.30804443359375,243.35963871372323,242.2550251394784,242.57314090417057,100343700
2018-03-19,239.02960205078125,242.48483756083203,237.37710397382494,241.55697267350652,109208400
2018-03-20,239.43606567382812,240.07232421525157,238.75560640551987,239.42722013482984,59757300
2018-03-21,238.97659301757812,241.48627266625962,238.76451576978116,239.39192893992308,78709600
2018-03-22,233.00283813476562,237.59801555422393,232.72886909023754,236.74967967138895,148785900
2018-03-23,228.0364532470703,233.77162621271538,227.8420401470805,233.4446648554846,183534800
2018-03-26,234.27529907226562,234.55808665375656,229.23827674648547,231.64191725294216,141956100
2018-03-27,230.28990173339844,235.74226061596968,228.73459679677995,235.21206754040583,129941400
2018-03-28,229.6094207763672,232.0926172982425,228.50480702582675,230.42242836273297,146452300
2018-03-29,232.5432891845703,234.40789128155768,229.61827403229532,230.7493974721348,111601600
2018-04-02,227.52391052246094,232.52560454766385,225.04957315969895,232.0130486932908,186286300
2018-04-03,230.44003295898438,230.91723352704287,226.96713469656925,228.7610258854182,119956900
2018-04-04,232.90560913085938,233.6125511780007,226.7551270227763,226.8876752856015,123715300
2018-04-05,234.7437286376953,235.6274197824514,233.57724985427006,234.66417270272734,82652600
2018-04-06,229.51222229003906,234.27530264645085,227.99227272647158,232.78188970165434,179521200
2018-04-09,230.6433563232422,234.03672660538797,229.70664599907167,230.970317685891,105442900
2018-04-10,234.31069946289062,235.09719751911547,232.3931047987183,233.5330469478276,103529000
2018-04-11,233.08233642578125,234.743679746807,232.75537508521705,232.8260584961061,91140200
2018-04-12,234.9999542236328,235.94551011855185,234.2311473257847,234.40789632285558,68890500
2018-04-13,234.31069946289062,236.42273422394206,233.30330559064134,236.3078500612923,85079200
2018-04-16,236.23716735839844,237.00600139053074,235.12373473415187,235.94556111512628,63405300
2018-04-17,238.76446533203125,239.36536871926083,237.4919481778344,238.00447707444593,64682000
2018-04-18,238.94119262695312,239.74532760470183,238.48165610469013,239.20628910663888,57303900
2018-04-19,237.6156768798828,238.4905223067502,236.58174658331473,238.28726367597648,77655900
2018-04-20,235.60084533691406,237.7658990812484,234.71715433401994,237.54497633052486,99953100
2018-04-23,235.56549072265625,236.7319691881383,234.4873867411846,236.17523960378978,65558000
2018-04-24,232.3931121826172,236.81156800576144,230.89082641550246,236.59064521460422,112885500
2018-04-25,232.96743774414062,233.40928319691392,230.5107781054454,232.33117921342284,103840900
2018-04-26,235.33575439453125,236.16642611436546,233.55070823494597,233.9925537468531,67731900
2018-04-27,235.5566864013672,236.24596434828754,234.61997603678594,235.9455126245644,57053600
2018-04-30,233.74508666992188,236.7319662022988,233.67437629636294,236.17523662497214,82182300
2018-05-01,234.16046142578125,234.26650003565555,231.6242454884394,233.17955034822333,74203400
2018-05-02,232.58741760253906,234.77895341628965,232.19859151272493,233.96597302347948,86368900
2018-05-03,232.07489013671875,232.72881274557488,228.92010728332005,231.75677437071465,136311500
2018-05-04,235.07949829101562,235.75995770217375,230.7759269200338,231.10288831433,91222100
2018-05-07,235.8748321533203,236.84687075534896,235.15901757631318,235.84832249995793,55304900
2018-05-08,235.8748321533203,236.23712175990264,234.3106817006053,235.50367003813554,67499200
2018-05-09,238.15475463867188,238.48171603515163,236.02505582298372,236.54643034279098,59666100
2018-05-10,240.3816680908203,240.70865648473887,238.79103473411064,238.8970733621426,72063900
2018-05-11,241.11509704589844,241.38019356118602,239.9927922055923,240.50534809262754,59871500
2018-05-14,241.22996520996094,242.20200368035574,240.68205416781768,241.5480810072303,54790600
2018-05-15,239.5686492919922,240.01931338963473,238.62309339518507,240.00164927713664,87036100
2018-05-16,240.5760498046875,241.0355864236159,239.57747457430713,239.60401119596355,53942600
2018-05-17,240.37277221679688,241.4508762019442,239.59511990382418,240.31090738096805,56536400
2018-05-18,239.77182006835938,240.39041443409954,239.4183491314095,240.02809795909218,64368000
2018-05-21,241.57460021972656,242.11366574391533,240.86765821907193,241.25648440986458,58025900
2018-05-22,240.9029541015625,242.35222006688994,240.57599279594973,242.0959421646103,52966400
2018-05-23,241.56581115722656,241.5923477823612,239.47146734832646,239.63055225855956,64694200
2018-05-24,241.07095336914062,241.44211554649604,239.28590681814654,241.16817342649486,76043800
2018-05-25,240.4965057373047,241.1239188105329,239.99279538347892,240.4965057373047,56374800
2018-05-29,237.7305908203125,239.63054842609174,236.61715827517813,238.87055999015715,115908600
2018-05-30,240.9029541015625,241.34479953468355,238.967695915149,239.03837931848213,69678400
2018-05-31,239.42724609375,240.7969563816566,238.82634267506256,240.49650467231288,93519900
2018-06-01,241.77781677246094,242.07826841884986,240.65551215742434,240.72622252604762,71258400
2018-06-04,242.92665100097656,243.1829289425689,242.36110278324185,242.59968964520834,45385200
2018-06-05,243.1033935546875,243.4833742030585,242.290385988581,243.05919282490183,51135000
2018-06-06,245.13583374023438,245.24187232618866,243.0945100563013,243.71310443184038,62732200
2018-06-07,245.1093292236328,245.91349114142224,244.19912871766982,245.62188502394488,72969400
2018-06-08,245.833984375,245.88700367386923,244.48193831762,244.64984175340834,72139700
2018-06-11,246.1609344482422,246.8767219183447,245.94001172368942,246.05489585535383,58892500
2018-06-12,246.47914123535156,246.8414308658151,245.83403700352798,246.57633431471666,72329000
2018-06-13,245.69261169433594,246.9739744526654,245.48935305247187,246.71769650737758,79070600
2018-06-14,246.3112335205078,246.84142661357126,245.7191486091035,246.55866595330826,77097600
2018-06-15,245.99697875976562,246.33429356306655,244.41694659367712,245.52652050495294,120041600
